type,name,desc,price,mass,staged,fuel,trust,burn,stability,spy,image
PAYLOAD,Payload,Payload Compartment,0,5,TRUE,,,,,,PART_TOP_CONE.png
SOLID_ROCKET,Booster,Solid Fuel Booster,200,5,TRUE,10,100,1,,,PART_SOLID_ROCKET.png
DECOUPLER,Decoupler,Decoupler Ring,75,0.25,TRUE,,,,,,PART_DECOUPLER.png
DECOUPLER,Decoupler,Large Decoupler Ring,100,0.35,TRUE,,,,,,PART_DECOUPLER_WIDE.png
AERODYNAMIC,Cone,Cone,50,0.5,FALSE,,,,1.25,,PART_CONE.png
AERODYNAMIC,Fin,Fin,50,0.25,FALSE,,,,1,,FIN_SMALL_LEFT.png
AERODYNAMIC,Fin,Fin,50,0.25,FALSE,,,,1,,FIN_SMALL_RIGHT.png
AERODYNAMIC,Fin,Large Fin,100,0.5,FALSE,,,,1.5,,FIN_MEDIUM_LEFT.png
AERODYNAMIC,Fin,Large Fin,100,0.5,FALSE,,,,1.5,,FIN_MEDIUM_RIGHT.png
DECOUPLER,Decoupler,Side Decoupler,45,0.15,TRUE,,,,,,PART_DECOUPLER_HORIZONTAL_LEFT.png
DECOUPLER,Decoupler,Side Decoupler,45,0.15,TRUE,,,,,,PART_DECOUPLER_HORIZONTAL_RIGHT.png
AERODYNAMIC,Joiner,Large to Small Joiner,50,2,FALSE,,,,,,PART_LARGE_TO_SMALL_JOINER.png
AERODYNAMIC,Joiner,Small to Large Joiner,50,2,FALSE,,,,,,PART_SMALL_TO_LARGE_JOINER.png
FUEL,Fuel Tank,Wide Liquid Fuel Tank,50,6,FALSE,32,,,,,PART_FUEL_WIDE_TALL.png
FUEL,Fuel Tank,Wide/Short Liquid Fuel Tank,50,4,FALSE,16,,,,,PART_FUEL_WIDE_SHORT.png
FUEL,Fuel Tank,Short Liquid Fuel Tank,50,2,FALSE,8,,,,,PART_FUEL_THIN_SHORT.png
FUEL,Fuel Tank,Liquid Fuel Tank,50,6,FALSE,16,,,,,PART_FUEL_THIN_TALL.png
SATELLITE,Satellite,Spy Satellite,50,2,FALSE,,,,,,SATELLITE_1.png
